ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P142_3,P901,P902,P903_1,P903_2,P903_3,P903_4,P903_5,P903_6,P903_7,P903_8,P903_9,P903_10,P903_11,P904_1,P904_2,P904_3,P904_4,P904_5,P904_6,P904_7,P904_8,P904_9,P904A,P905,P906,P907,P908_1,P908_2,P908_3,P908_4,P908_5,P908_6,P908_7,P908_8,OMICAP900
2023,21,PUNO,03,CARABAYA,10,USICAYOS,07862,05,05,1,2,210353002,.460725039243698,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07863,01,01,1,3,211272004,94.9736862182617,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07863,02,02,1,3,211272004,42.5793838500977,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07863,03,03,1,3,211272004,7.36584663391113,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07863,04,04,1,3,211272004,88.7136764526367,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07863,05,05,1,3,211272004,89.1124420166016,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07864,01,01,1,2,210864003,25.0011539459229,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,05,PHARA,07865,01,01,1,2,211242002,2.86478877067566,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,05,PHARA,07865,02,02,1,2,211242002,133.288803100586,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,05,PHARA,07865,03,03,1,2,211242002,44.3678588867188,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,01,01,1,2,210354006,10.4029912948608,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,02,02,1,2,210354006,187.516403198242,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,03,03,1,2,210354006,192.136108398438,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,04,04,1,2,210354006,29.4726676940918,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,05,05,1,2,210354006,130.17399597168,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,06,06,1,2,210354006,76.5764923095703,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,07,07,1,2,210354006,69.0192337036133,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07869,01,01,1,2,210864005,6.02121162414551,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07870,01,01,1,2,210854002,106.417472839355,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,01,SANDIA,07873,01,01,1,2,211234003,182.169860839844,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,04,PATAMBUCO,07876,01,01,1,2,211264003,.631893694400787,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,03,LIMBANI,07877,01,01,1,2,211264004,.87272971868515,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,04,PATAMBUCO,07878,01,01,1,2,211234002,319.559387207031,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,1,1,1,0,0,0,0,0,0, 
2023,21,PUNO,12,SANDIA,04,PATAMBUCO,07879,01,01,1,2,211254003,27.5317268371582,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07880,01,01,1,2,210854005,420.293090820313,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07880,02,02,1,2,210854005,14.4406681060791,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07880,03,03,1,2,210854005,405.961456298828,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,04,PATAMBUCO,07882,01,01,1,2,211252002,.650209963321686,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,1,1,0,0,0,0,0,0, 
2023,21,PUNO,12,SANDIA,06,QUIACA,07883,01,01,1,2,211234005,69.6340103149414,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,06,QUIACA,07883,02,02,1,2,211234005,57.8726272583008,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,06,QUIACA,07883,03,03,1,2,211234005,76.6915817260742,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,01,01,1,2,211232002,2455.611328125,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,02,02,1,2,211232002,1697.03759765625,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,03,03,1,2,211232002,356.929840087891,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,04,04,1,2,211232002,163.56689453125,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,05,05,1,2,211232002,772.522827148438,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,06,06,1,2,211232002,259.312774658203,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,07,07,1,2,211232002,2306.12133789063,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,08,08,1,2,211232002,166.752960205078,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,09,09,1,2,211232002,1773.50183105469,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,10,10,1,2,211232002,492.567565917969,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,11,11,1,2,211232002,1697.42724609375,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,12,12,1,2,211232002,2260.90771484375,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,13,13,1,2,211232002,331.055114746094,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,05,SINA,07885,01,01,1,2,211074002,16.9412441253662,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,06,QUIACA,07890,01,01,1,2,211244003,7.08001852035522,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,05,SINA,07893,01,01,1,2,211044004,19.3999156951904,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,01,01,1,2,210253004,.706879913806915,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,02,02,1,2,210253004,.669945120811462,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,03,03,1,2,210253004,1.94092333316803,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,04,04,1,2,210253004,2.50350189208984,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,05,05,1,2,210253004,4.92954254150391,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,06,06,1,2,210253004,.349869340658188,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,07,07,1,2,210253004,.0963846370577812,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07895,01,01,1,2,211254004,79.2828598022461,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07895,02,02,1,2,211254004,94.4246292114258,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,3,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07895,03,03,1,2,211254004,112.500022888184,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07895,04,04,1,2,211254004,66.3777465820313,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07895,05,05,1,2,211254004,.441071420907974,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07896,01,01,1,2,210852004,.172735586762428,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07896,02,02,1,2,210852004,2.36702227592468,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07896,03,03,1,2,210852004,2.91531276702881,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07896,04,04,1,2,210852004,.817502915859222,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07897,01,01,1,2,211243002,418.401702880859,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07897,02,02,1,2,211243002,215.848709106445,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07897,03,03,1,2,211243002,70.1789169311523,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07897,04,04,1,2,211243002,5.80452585220337,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07897,05,05,1,2,211243002,57.8496284484863,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07897,06,06,1,2,211243002,303.955963134766,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07897,07,07,1,2,211243002,66.8998260498047,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07899,01,01,1,2,210854006,30.7568035125732,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07899,02,02,1,2,210854006,387.633636474609,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07899,03,03,1,2,210854006,273.018188476563,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07899,04,04,1,2,210854006,44.5829696655273,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07899,05,05,1,2,210854006,191.80192565918,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07899,06,06,1,2,210854006,287.97900390625,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07899,07,07,1,2,210854006,44.3612213134766,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07899,08,08,1,2,210854006,198.031433105469,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,05,SINA,07901,01,01,1,2,211034005,.64184957742691,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07903,01,01,1,2,210852002,2.61623764038086,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07904,01,01,1,2,210854003,11.3017282485962,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07904,02,02,1,2,210854003,15.9344320297241,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07904,03,03,1,2,210854003,.971204102039337,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07905,01,01,1,2,211254002,.10046797990799,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,01,PUTINA,07906,01,01,1,2,211054006,2.42767453193665,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,01,PUTINA,07906,02,02,1,2,211054006,79.3855972290039,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,01,PUTINA,07906,03,03,1,2,211054006,94.9959869384766,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,01,PUTINA,07906,04,04,1,2,211054006,75.9706802368164,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07907,01,01,1,2,210264005,.568009853363037,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07907,02,02,1,2,210264005,.289040803909302,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07908,01,01,1,2,210844002,27.648645401001,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07909,01,01,1,2,211254005,33.7110900878906,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07909,02,02,1,2,211254005,110.539474487305,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,12,SAN JOSE,07910,01,01,1,2,210264002,.221102729439735,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,05,SINA,07911,01,01,1,2,211053002,8.69661331176758,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07912,01,01,1,2,210853003,35.9646835327148,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,05,SINA,07913,01,01,1,2,211044006,6.70246648788452,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07914,01,01,1,2,210853004,8.32005405426025,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07914,02,02,1,2,210853004,.00179590017069131,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07914,03,03,1,2,210853004,8.56088733673096,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,08,MELGAR,07,ORURILLO,07915,01,01,1,2,210843003,13.1996555328369,1,1,1,0,1,2, , , , , , , , , , , , , , , , , , , , ,1,1,1,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,07,ORURILLO,07915,02,02,1,2,210843003,261.164733886719,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,07,ORURILLO,07915,03,03,1,2,210843003,12.6795721054077,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,08,MUÑANI,07916,01,01,1,2,210264004,.301719486713409,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07917,01,01,1,2,210844006,2.12376022338867,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07917,02,02,1,2,210844006,3.64660716056824,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07917,03,03,1,2,210844006,4.83953428268433,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07917,04,04,1,2,210844006,.694431483745575,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07917,05,05,1,2,210844006,.660212635993958,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07917,06,06,1,2,210844006,1.64542925357819,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07917,07,07,1,2,210844006,1.33128428459167,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07917,08,08,1,2,210844006,1.61206209659576,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07917,09,09,1,2,210844006,.199407070875168,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0, ,2, ,1,0,0,0,0,1,0,0,0, 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07918,01,01,1,2,210853002,3.17632913589478,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07918,02,02,1,2,210853002,.0703772902488708,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07918,03,03,1,2,210853002,.475879579782486,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07919,01,01,1,2,210253002,31.6578369140625,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07919,02,02,1,2,210253002,1.14294850826263,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,08,SANTA ROSA,07920,01,01,1,2,210843003,202.053939819336,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,12,SAN JOSE,07922,01,01,1,2,210264003,.00867823045700788,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,12,SAN JOSE,07922,02,02,1,2,210264003,.976562559604645,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,08,MUÑANI,07923,01,01,1,2,210254005,125.281066894531,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,08,MUÑANI,07923,02,02,1,2,210254005,153.233474731445,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,08,MUÑANI,07923,03,03,1,2,210254005,117.085250854492,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,02,AZANGARO,08,MUÑANI,07923,04,04,1,2,210254005,17.6241302490234,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,07,ORURILLO,07924,01,01,1,2,210842002,61.5334815979004,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,07,ORURILLO,07924,02,02,1,2,210842002,10.8507032394409,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,07,ORURILLO,07924,03,03,1,2,210842002,1.98107671737671,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,08,MELGAR,07,ORURILLO,07924,04,04,1,2,210842002,25.417516708374,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,07,ORURILLO,07924,05,05,1,2,210842002,59.2258796691895,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,08,MELGAR,07,ORURILLO,07924,06,06,1,2,210842002,8.22319316864014,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,08,MELGAR,07,ORURILLO,07924,07,07,1,2,210842002,26.9371662139893,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
