ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P901,P902,P903_1,P903_2,P903_3,P903_4,P903_5,P903_6,P903_7,P903_8,P903_9,P903_10,P903_11,P904_1,P904_2,P904_3,P904_4,P904_5,P904_6,P904_7,P904_8,P904_9,P904A,P905,P906,P907,P908_1,P908_2,P908_3,P908_4,P908_5,P908_6,P908_7,P908_8,OMICAP900
2024,21,PUNO,04,CHUCUITO,04,KELLUYO,11225,08,08,1,2,210442003,9.77438163757324,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,04,KELLUYO,11225,09,09,1,2,210442003,18.5396671295166,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,04,KELLUYO,11225,10,10,1,2,210442003,8.54317283630371,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,04,KELLUYO,11225,11,11,1,2,210442003,1.01826083660126,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,04,KELLUYO,11225,12,12,1,2,210442003,.49174952507019,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,04,KELLUYO,11225,13,13,1,2,210442003,.00140340847428888,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,04,KELLUYO,11225,14,14,1,2,210442003,5.36175727844238,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11226,01,01,1,2,210452003,15.5711822509766,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11226,02,02,1,2,210452003,20.4223613739014,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11227,01,01,1,2,210442003,24.7837867736816,1, ,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11227,02,02,1,2,210442003,48.1263885498047,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11228,01,01,1,2,210451003,35.7243156433105,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11228,02,02,1,2,210451003,26.4327030181885,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11228,03,03,1,2,210451003,15.2007369995117,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11228,04,04,1,2,210451003,16.2701034545898,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11228,05,05,1,2,210451003,5.65341520309448,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11229,01,01,1,2,210451002,.720992505550385,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11229,02,02,1,2,210451002,2.1002345085144,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11229,03,03,1,2,210451002,.936584532260895,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11229,04,04,1,2,210451002,2.52575993537903,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11229,05,05,1,2,210451002,.285722404718399,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11230,01,01,1,2,210442003,10.6590032577515,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11230,02,02,1,2,210442003,4.43900060653687,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11230,03,03,1,2,210442003,33.9265289306641,1, ,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11230,04,04,1,2,210442003,3.96647191047668,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11230,05,05,1,2,210442003,49.6467437744141,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11231,01,01,1,2,210452003,57.6334686279297,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11231,02,02,1,2,210452003,8.69489860534668,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,1,0,0,0, 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11232,01,01,1,2,210453004,.983082473278046,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11232,02,02,1,2,210453004,11.363938331604,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11233,01,01,1,2,210443003,40.1090774536133,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11233,02,02,1,2,210443003,133.366638183594,1, ,1,1,0,1,2, , , , , , , , , , , , , , , , , , , , ,1,2, ,1,0,1,0,0,1,0,0,0, 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11233,03,03,1,2,210443003,14.360408782959,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11233,04,04,1,2,210443003,27.5206928253174,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11233,05,05,1,2,210443003,.0420714020729065,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11233,06,06,1,2,210443003,2.87427353858948,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11234,01,01,1,2,210441003,119.803955078125,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11234,02,02,1,2,210441003,1.08754372596741,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11234,03,03,1,2,210441003,68.8518600463867,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11234,04,04,1,2,210441003,7.35733413696289,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11234,05,05,1,2,210441003,57.8730316162109,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11234,06,06,1,2,210441003,.150218844413757,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11235,01,01,1,2,210453002,79.6475296020508,1, ,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11235,02,02,1,2,210453002,10.9847593307495,1, ,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11236,01,01,1,2,210442003,7.59568166732788,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11236,02,02,1,2,210442003,11.2892723083496,1, ,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,1,1,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11236,03,03,1,2,210442003,24.6415996551514,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,03,HUACULLANI,11236,04,04,1,2,210442003,.939792990684509,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11237,01,01,1,2,210441003,185.653686523438,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11237,02,02,1,2,210441003,295.227142333984,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11237,03,03,1,2,210441003,61.9939918518066,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11237,04,04,1,2,210441003,39.2375526428223,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11237,05,05,1,2,210441003,47.4975433349609,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11238,01,01,1,2,210441003,53.1954116821289,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11238,02,02,1,2,210441003,924.760864257813,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11238,03,03,1,2,210441003,19.7876243591309,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11239,02,02,1,2,210441004,17.5408668518066,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11239,03,03,1,2,210441004,.481930255889893,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11239,04,04,1,2,210441004,9.61732387542725,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11239,05,05,1,2,210441004,15.8701448440552,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11239,06,06,1,2,210441004,5.74072265625,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11239,07,07,1,2,210441004,60.8336410522461,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11239,08,08,1,2,210441004,95.0897445678711,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11239,09,09,1,2,210441004,32.9617347717285,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11240,01,01,1,2,210441003,12.688835144043,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11240,02,02,1,2,210441003,5.17105913162231,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11240,03,03,1,2,210441003,10.2883758544922,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11240,04,04,1,2,210441003,3.65199112892151,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11240,05,05,1,2,210441003,34.5917625427246,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11240,06,06,1,2,210441003,2.17049908638,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11241,01,01,1,2,210441003,31.3518657684326,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11241,02,02,1,2,210441003,117.772583007813,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11241,03,03,1,2,210441003,.617471933364868,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11241,04,04,1,2,210441003,45.0887680053711,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11241,05,05,1,2,210441003,.173047602176666,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11241,06,06,1,2,210441003,40.388484954834,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11241,07,07,1,2,210441003,105.228973388672,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11242,01,01,1,2,210443004,1.07102823257446,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,02,DESAGUADERO,11242,04,04,1,2,210443004,12.0996198654175,1, , ,1, ,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11243,01,01,1,2,210451003,2.17827534675598,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11243,02,02,1,2,210451003,55.1467399597168,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11243,03,03,1,2,210451003,63.271614074707,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11243,04,04,1,2,210451003,3.98364973068237,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11244,01,01,1,2,210442001,15.3416242599487,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2024,21,PUNO,04,CHUCUITO,01,JULI,11244,02,02,1,2,210442001,48.2078666687012,1, ,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11244,03,03,1,2,210442001,7.75976657867432,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11244,04,04,1,2,210442001,2.10512185096741,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11244,05,05,1,2,210442001,2.00518035888672,1, ,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11244,06,06,1,2,210442001,1.16054046154022,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11245,01,01,1,2,210452003,50.9685668945313,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11245,02,02,1,2,210452003,12.9201726913452,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11245,03,03,1,2,210452003,.859939515590668,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11245,04,04,1,2,210452003,.153795063495636,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,01,JULI,11246,01,01,1,2,210441001,.318000435829163,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11246,02,02,1,2,210441001,36.0142402648926,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11246,03,03,1,2,210441001,7.19623851776123,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11246,04,04,1,2,210441001,22.9734535217285,1, ,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11246,05,05,1,2,210441001,.885913491249084,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11247,01,01,1,2,210452003,164.390258789063,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11247,02,02,1,2,210452003,2.70176815986633,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11247,03,03,1,2,210452003,4.79610824584961,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11247,04,04,1,2,210452003,2.17792725563049,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11247,05,05,1,2,210452003,11.5830402374268,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11248,01,01,1,2,210452002,10.9647169113159,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11249,01,01,1,2,210441003,41.8020477294922,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11249,02,02,1,2,210441003,83.2611389160156,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11249,03,03,1,2,210441003,48.1217041015625,1, ,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2024,21,PUNO,04,CHUCUITO,01,JULI,11249,04,04,1,2,210441003,171.579956054688,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11250,01,01,1,2,210444002,384.604919433594,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11250,02,02,1,2,210444002,395.868225097656,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,04,CHUCUITO,01,JULI,11250,03,03,1,2,210444002,580.012512207031,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11250,04,04,1,2,210444002,2609.08251953125,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,04,CHUCUITO,01,JULI,11250,05,05,1,2,210444002,707.474426269531,1, ,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,10,USICAYOS,11251,01,01,1,2,210352002,356.834442138672,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,10,USICAYOS,11251,02,02,1,2,210352002,56.9866600036621,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,03,CARABAYA,10,USICAYOS,11251,03,03,1,2,210352002,521.644653320313,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,10,USICAYOS,11251,04,04,1,2,210352002,213.190811157227,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,03,CARABAYA,10,USICAYOS,11251,05,05,1,2,210352002,33.4877853393555,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,03,CARABAYA,09,SAN GABAN,11252,01,01,1,3,210382003,54.6194229125977,1, ,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,09,SAN GABAN,11253,01,01,1,3,210372003,5.210280418396,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,09,SAN GABAN,11253,02,02,1,3,210372003,3.40518522262573,1, ,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,09,SAN GABAN,11253,03,03,1,3,210372003,1.32578873634338,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,08,OLLACHEA,11254,01,01,1,3,210373002,3.96943187713623,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,08,OLLACHEA,11255,01,01,1,3,210372002,28.1172676086426,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,08,OLLACHEA,11255,02,02,1,3,210372002,.0718091279268265,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,08,OLLACHEA,11256,01,01,1,2,210332002,2.73818945884705,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,08,OLLACHEA,11256,02,02,1,2,210332002,39.5122146606445,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,08,OLLACHEA,11256,03,03,1,2,210332002,.525250852108002,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,08,OLLACHEA,11256,04,04,1,2,210332002,2.42739510536194,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,03,CARABAYA,08,OLLACHEA,11256,05,05,1,2,210332002,7.6806902885437,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
