ANIO,CCPP,NOMBREPV,CCDI,NOMBREDI,P1002B_TOTAL
2021,05,EL COLLAO,01,ILAVE,490
2021,05,EL COLLAO,01,ILAVE,480
2021,05,EL COLLAO,01,ILAVE,NA
2021,05,EL COLLAO,01,ILAVE,3966
2021,05,EL COLLAO,05,CONDURIRI,475
2021,05,EL COLLAO,05,CONDURIRI,2030
2021,05,EL COLLAO,05,CONDURIRI,430
2021,05,EL COLLAO,05,CONDURIRI,900
2021,05,EL COLLAO,05,CONDURIRI,855
2021,05,EL COLLAO,05,CONDURIRI,400
2021,05,EL COLLAO,05,CONDURIRI,965
2021,05,EL COLLAO,05,CONDURIRI,400
2021,05,EL COLLAO,05,CONDURIRI,1015
2021,05,EL COLLAO,05,CONDURIRI,400
2021,05,EL COLLAO,05,CONDURIRI,590
2021,05,EL COLLAO,05,CONDURIRI,520
2021,05,EL COLLAO,05,CONDURIRI,1080
2021,05,EL COLLAO,05,CONDURIRI,662
2021,05,EL COLLAO,04,SANTA ROSA,465
2021,05,EL COLLAO,04,SANTA ROSA,1300
2021,05,EL COLLAO,04,SANTA ROSA,830
2021,05,EL COLLAO,04,SANTA ROSA,3220
2021,05,EL COLLAO,04,SANTA ROSA,1055
2021,05,EL COLLAO,04,SANTA ROSA,675
2021,05,EL COLLAO,04,SANTA ROSA,930
2021,05,EL COLLAO,04,SANTA ROSA,375
2021,05,EL COLLAO,04,SANTA ROSA,2890
2021,05,EL COLLAO,04,SANTA ROSA,885
2021,05,EL COLLAO,04,SANTA ROSA,2040
2021,05,EL COLLAO,04,SANTA ROSA,1565
2021,05,EL COLLAO,04,SANTA ROSA,333
2021,04,CHUCUITO,01,JULI,503
2021,04,CHUCUITO,01,JULI,NA
2021,04,CHUCUITO,01,JULI,695
2021,04,CHUCUITO,01,JULI,1370
2021,04,CHUCUITO,01,JULI,605
2021,04,CHUCUITO,01,JULI,1214
2021,04,CHUCUITO,01,JULI,1120
2021,04,CHUCUITO,01,JULI,1014
2021,04,CHUCUITO,01,JULI,410
2021,04,CHUCUITO,01,JULI,786
2021,04,CHUCUITO,01,JULI,535
2021,04,CHUCUITO,01,JULI,NA
2021,04,CHUCUITO,01,JULI,NA
2021,04,CHUCUITO,01,JULI,2010
2021,04,CHUCUITO,01,JULI,6294
2021,04,CHUCUITO,01,JULI,4595
2021,04,CHUCUITO,01,JULI,3185
2021,04,CHUCUITO,01,JULI,570
2021,04,CHUCUITO,01,JULI,4147
2021,04,CHUCUITO,01,JULI,3025
2021,04,CHUCUITO,01,JULI,512
2021,04,CHUCUITO,01,JULI,2924
2021,04,CHUCUITO,01,JULI,690
2021,04,CHUCUITO,01,JULI,939
2021,04,CHUCUITO,01,JULI,304
2021,04,CHUCUITO,01,JULI,705
2021,04,CHUCUITO,01,JULI,3185
2021,04,CHUCUITO,01,JULI,403
2021,04,CHUCUITO,01,JULI,530
2021,04,CHUCUITO,01,JULI,1668
2021,04,CHUCUITO,01,JULI,822
2021,04,CHUCUITO,01,JULI,1631
2021,04,CHUCUITO,01,JULI,1010
2021,04,CHUCUITO,01,JULI,NA
2021,04,CHUCUITO,01,JULI,820
2021,04,CHUCUITO,01,JULI,1025
2021,04,CHUCUITO,01,JULI,1225
2021,04,CHUCUITO,01,JULI,1800
2021,04,CHUCUITO,01,JULI,NA
2021,04,CHUCUITO,01,JULI,1752
2021,04,CHUCUITO,01,JULI,NA
2021,04,CHUCUITO,01,JULI,1533
2021,04,CHUCUITO,06,POMATA,5636
2021,04,CHUCUITO,06,POMATA,330
2021,04,CHUCUITO,06,POMATA,722
2021,04,CHUCUITO,06,POMATA,1208
2021,04,CHUCUITO,06,POMATA,1098
2021,04,CHUCUITO,06,POMATA,665
2021,04,CHUCUITO,06,POMATA,1257
2021,04,CHUCUITO,06,POMATA,450
2021,04,CHUCUITO,06,POMATA,3271
2021,04,CHUCUITO,06,POMATA,650
2021,04,CHUCUITO,06,POMATA,626
2021,04,CHUCUITO,06,POMATA,2765
2021,04,CHUCUITO,06,POMATA,1340
2021,04,CHUCUITO,06,POMATA,426
2021,04,CHUCUITO,06,POMATA,NA
2021,04,CHUCUITO,06,POMATA,1110
2021,04,CHUCUITO,06,POMATA,870
2021,04,CHUCUITO,06,POMATA,NA
2021,04,CHUCUITO,06,POMATA,500
2021,04,CHUCUITO,06,POMATA,NA
2021,04,CHUCUITO,06,POMATA,494
2021,04,CHUCUITO,06,POMATA,722
2021,04,CHUCUITO,06,POMATA,297
2021,04,CHUCUITO,06,POMATA,247
2021,04,CHUCUITO,06,POMATA,1190
2021,04,CHUCUITO,06,POMATA,NA
2021,04,CHUCUITO,07,ZEPITA,2225
2021,04,CHUCUITO,07,ZEPITA,683
2021,04,CHUCUITO,07,ZEPITA,631
2021,04,CHUCUITO,07,ZEPITA,490
2021,04,CHUCUITO,07,ZEPITA,1110
2021,04,CHUCUITO,07,ZEPITA,900
2021,04,CHUCUITO,07,ZEPITA,894
2021,04,CHUCUITO,07,ZEPITA,2000
2021,04,CHUCUITO,07,ZEPITA,765
2021,04,CHUCUITO,07,ZEPITA,342
2021,04,CHUCUITO,07,ZEPITA,1191
2021,04,CHUCUITO,07,ZEPITA,NA
2021,04,CHUCUITO,07,ZEPITA,1000
2021,04,CHUCUITO,07,ZEPITA,520
2021,04,CHUCUITO,07,ZEPITA,1000
2021,04,CHUCUITO,07,ZEPITA,500
2021,04,CHUCUITO,07,ZEPITA,800
2021,04,CHUCUITO,07,ZEPITA,1540
2021,04,CHUCUITO,07,ZEPITA,550
2021,04,CHUCUITO,07,ZEPITA,500
2021,04,CHUCUITO,07,ZEPITA,NA
2021,04,CHUCUITO,07,ZEPITA,NA
2021,04,CHUCUITO,07,ZEPITA,600
2021,04,CHUCUITO,07,ZEPITA,300
2021,04,CHUCUITO,07,ZEPITA,300
2021,04,CHUCUITO,07,ZEPITA,800
2021,04,CHUCUITO,07,ZEPITA,500
2021,04,CHUCUITO,07,ZEPITA,520
2021,04,CHUCUITO,07,ZEPITA,837
2021,04,CHUCUITO,07,ZEPITA,510
2021,04,CHUCUITO,07,ZEPITA,256
2021,04,CHUCUITO,07,ZEPITA,1018
2021,04,CHUCUITO,07,ZEPITA,1510
2021,04,CHUCUITO,07,ZEPITA,511
2021,04,CHUCUITO,07,ZEPITA,NA
2021,04,CHUCUITO,07,ZEPITA,998
2021,04,CHUCUITO,07,ZEPITA,901
2021,04,CHUCUITO,07,ZEPITA,500
2021,04,CHUCUITO,07,ZEPITA,NA
2021,04,CHUCUITO,07,ZEPITA,NA
2021,04,CHUCUITO,07,ZEPITA,1000
2021,04,CHUCUITO,07,ZEPITA,420
2021,04,CHUCUITO,07,ZEPITA,685
2021,04,CHUCUITO,07,ZEPITA,990
2021,04,CHUCUITO,07,ZEPITA,1245
2021,04,CHUCUITO,07,ZEPITA,505
2021,04,CHUCUITO,07,ZEPITA,1874
2021,04,CHUCUITO,07,ZEPITA,750
2021,04,CHUCUITO,07,ZEPITA,1090
2021,04,CHUCUITO,07,ZEPITA,460
2021,04,CHUCUITO,07,ZEPITA,1379
2021,04,CHUCUITO,07,ZEPITA,429
2021,04,CHUCUITO,07,ZEPITA,1450
2021,04,CHUCUITO,07,ZEPITA,2202
2021,04,CHUCUITO,07,ZEPITA,450
2021,04,CHUCUITO,04,KELLUYO,700
2021,04,CHUCUITO,04,KELLUYO,1305
2021,04,CHUCUITO,04,KELLUYO,1022
2021,04,CHUCUITO,04,KELLUYO,530
2021,04,CHUCUITO,04,KELLUYO,1560
2021,04,CHUCUITO,04,KELLUYO,2180
2021,04,CHUCUITO,04,KELLUYO,450
2021,04,CHUCUITO,04,KELLUYO,1635
2021,04,CHUCUITO,04,KELLUYO,2687
2021,04,CHUCUITO,04,KELLUYO,3140
2021,04,CHUCUITO,04,KELLUYO,1135
2021,04,CHUCUITO,04,KELLUYO,505
2021,04,CHUCUITO,04,KELLUYO,NA
2021,04,CHUCUITO,04,KELLUYO,374
2021,04,CHUCUITO,05,PISACOMA,1550
2021,04,CHUCUITO,05,PISACOMA,2190
2021,04,CHUCUITO,05,PISACOMA,3015
2021,04,CHUCUITO,05,PISACOMA,807
2021,04,CHUCUITO,05,PISACOMA,1350
2021,04,CHUCUITO,05,PISACOMA,815
2021,04,CHUCUITO,05,PISACOMA,1328
2021,04,CHUCUITO,05,PISACOMA,947
2021,04,CHUCUITO,05,PISACOMA,301
2021,04,CHUCUITO,05,PISACOMA,560
2021,04,CHUCUITO,05,PISACOMA,510
2021,04,CHUCUITO,05,PISACOMA,5181
2021,04,CHUCUITO,05,PISACOMA,1900
2021,04,CHUCUITO,05,PISACOMA,1575
2021,04,CHUCUITO,05,PISACOMA,1700
2021,04,CHUCUITO,05,PISACOMA,6206
2021,04,CHUCUITO,05,PISACOMA,490
2021,04,CHUCUITO,05,PISACOMA,1670
2021,04,CHUCUITO,05,PISACOMA,3205
2021,04,CHUCUITO,05,PISACOMA,9550
2021,04,CHUCUITO,05,PISACOMA,865
2021,04,CHUCUITO,05,PISACOMA,4250
2021,04,CHUCUITO,05,PISACOMA,1090
2021,04,CHUCUITO,05,PISACOMA,1185
2021,04,CHUCUITO,05,PISACOMA,3709
2021,04,CHUCUITO,05,PISACOMA,3920
2021,04,CHUCUITO,05,PISACOMA,1830
2021,04,CHUCUITO,05,PISACOMA,2340
2021,13,YUNGUYO,01,YUNGUYO,524
2021,13,YUNGUYO,01,YUNGUYO,NA
2021,13,YUNGUYO,01,YUNGUYO,1010
2021,13,YUNGUYO,01,YUNGUYO,NA
2021,13,YUNGUYO,01,YUNGUYO,2160
2021,13,YUNGUYO,01,YUNGUYO,450
2021,13,YUNGUYO,01,YUNGUYO,200
2021,13,YUNGUYO,01,YUNGUYO,540
2021,13,YUNGUYO,01,YUNGUYO,2414
2021,13,YUNGUYO,01,YUNGUYO,NA
2021,13,YUNGUYO,01,YUNGUYO,1864
2021,13,YUNGUYO,01,YUNGUYO,628
2021,13,YUNGUYO,01,YUNGUYO,3466
2021,13,YUNGUYO,01,YUNGUYO,1322
2021,13,YUNGUYO,01,YUNGUYO,2496
2021,13,YUNGUYO,01,YUNGUYO,3260
2021,13,YUNGUYO,01,YUNGUYO,440
2021,13,YUNGUYO,01,YUNGUYO,400
2021,13,YUNGUYO,01,YUNGUYO,400
2021,13,YUNGUYO,01,YUNGUYO,433
2021,13,YUNGUYO,01,YUNGUYO,493
2021,13,YUNGUYO,01,YUNGUYO,NA
2021,13,YUNGUYO,01,YUNGUYO,480
2021,13,YUNGUYO,01,YUNGUYO,770
2021,13,YUNGUYO,03,COPANI,3855
2021,13,YUNGUYO,03,COPANI,2828
2021,13,YUNGUYO,03,COPANI,928
2021,13,YUNGUYO,03,COPANI,1356
2021,13,YUNGUYO,03,COPANI,1852
2021,13,YUNGUYO,03,COPANI,1448
2021,13,YUNGUYO,03,COPANI,1220
2021,13,YUNGUYO,03,COPANI,1452
2021,13,YUNGUYO,03,COPANI,336
2021,13,YUNGUYO,03,COPANI,370
2021,13,YUNGUYO,03,COPANI,NA
2021,13,YUNGUYO,03,COPANI,1152
2021,13,YUNGUYO,03,COPANI,2276
2021,13,YUNGUYO,03,COPANI,872
2022,03,CARABAYA,08,OLLACHEA,3030
