ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P142_3,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1C,P1002B_1D,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_9C,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,P1206,OMICAP1000
2023,21,PUNO,02,AZANGARO,03,ARAPA,08032,02,02,1,2,210251001,.0921594947576523,1,1,1,0,0,0,0,0,0, , , , ,0,0,69,0,0,0,0,1800,1869,720,384,30,50,46,0,55,0,0,0,0, , , , ,0,0,0,0,0,0,110,1395,3264,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08032,03,03,1,2,210251001,.040381982922554,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,700,700,3600,200,120,50,60,0,100,0,0,0,0, , , , ,0,0,0,0,0,0,200,4330,5030,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08032,04,04,1,2,210251001,.063042089343071,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,300,300,900,0,50,0,50,0,0,0,0,0,0, , , , ,98,0,0,0,0,0,50,1148,1448,1, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,01,01,1,2,210241003,29.0449638366699,1,1,1,0,0,0,0,0,0, , , , ,0,0,34,0,0,0,0,600,634,4000,0,40,30,0,20,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,4130,4764,1, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,02,02,1,2,210241003,51.9713935852051,1,1,1,0,0,0,0,0,0, , , , ,0,0,69,0,0,0,0,180,249,5000,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,60,5060,5309,1, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,03,03,1,2,210241003,59.2357177734375,1,1,1,0,0,0,0,0,0, , , , ,0,0,82,0,0,0,0,250,332,1100,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,120,1220,1552,1, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,04,04,1,2,210241003,30.5684661865234,1,1,1,0,0,0,0,600,0, , ,4, ,0,0,69,0,0,0,0,200,869,500,400,0,0,0,20,0,0,0,0,0, , , , ,0,0,0,0,0,0,60,980,1849,1, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,05,05,1,2,210241003,106.199157714844,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,180,180,1800,0,0,0,0,20,0,0,0,0,0, , , , ,0,0,0,0,0,0,120,1940,2120,1, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08033,06,06,1,2,210241003,70.7080459594727,1,1,1,0,0,0,0,640,0, , ,4, ,0,0,0,0,0,0,0,160,800,1200,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,65,1265,2065,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08034,01,01,1,2,210243001,.0471564307808876,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,400,1500,0,20,45,40,40,160,0,0,0,0, , , , ,0,0,0,0,0,0,120,1925,2325,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08034,02,02,1,2,210243001,.483164846897125,1,1,1,0,0,0,0,300,0, , ,2, ,0,0,0,0,0,0,0,540,840,2000,200,50,0,100,80,100,0,0,0,0, , , , ,0,0,0,0,0,0,100,2630,3470,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08034,03,03,1,2,210243001,.112019062042236,1,1,1,0,0,0,0,200,0, , ,2, ,0,0,0,0,0,0,0,420,620,3000,0,75,0,42,60,80,0,0,0,0, , , , ,0,0,0,0,0,0,120,3377,3997,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08034,04,04,1,2,210243001,.141245320439339,1,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,360,360, , , , , , , , , , , , , , , , , , , , , , , ,360,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,01,01,1,2,210641003,250.673187255859,1,1,1,0,25,0,0,0,100, , , ,2,0,0,0,0,0,0,500,0,625,3000,0,30,50,20,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,10,3125,3750,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,02,02,1,2,210641003,52.4806632995605,1,1,1,0,500,0,0,100,50, , ,1,1,0,0,69,0,0,0,0,800,1519,3000,0,30,50,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,3100,4619,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,03,03,1,2,210641003,88.3092880249023,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,5000,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,5000,5200,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,04,04,1,2,210641003,149.71452331543,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,600,600,1500,0,50,20,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1580,2180,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,05,05,1,2,210641003,57.8011245727539,1,1,1,0,500,0,0,0,0, , , , ,0,0,30,0,0,0,20,300,850,2000,0,20,30,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2070,2920,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,06,06,1,2,210641003,51.7726516723633,1,1,1,0,800,0,0,50,0, , ,1, ,0,0,0,0,0,0,50,600,1500,3000,0,30,40,20,0,80,0,0,0,0, , , , ,720,0,0,0,0,0,0,3890,5390,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08035,07,07,1,2,210641003,463.286926269531,1,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,300,300, , , , , , , , , , , , , , , , , , , , , , , ,300,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,01,01,1,2,210641003,150.748657226563,1,1,1,0,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,300,430,1500,0,50,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,1600,2030,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,02,02,1,2,210641003,29.7672367095947,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,400,1800,0,40,0,20,0,0,0,0,0,0, , , , ,168,0,0,0,0,0,30,2058,2458,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,03,03,1,2,210641003,383.787384033203,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,300,300,1500,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,1540,1840,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,04,04,1,2,210641003,19.5045890808105,1,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,0,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,05,05,1,2,210641003,128.360427856445,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,300,300,1300,0,0,0,0,0,0,0,0,0,0, , , , ,240,0,0,0,0,0,20,1560,1860,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,06,06,1,2,210641003,82.4298858642578,1,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,400, , , , , , , , , , , , , , , , , , , , , , , ,400,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,07,07,1,2,210641003,121.495658874512,1,1,1,0,0,0,0,50,50, , ,1,1,0,0,0,0,0,0,0,600,700,2000,0,50,0,14,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2064,2764,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08036,08,08,1,2,210641003,203.89013671875,1,1,1,0,0,0,0,100,0, , ,1, ,0,0,0,0,0,0,0,600,700,2000,0,100,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,2150,2850,1, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,01,01,1,2,210642003,11.7061204910278,1,1,1,0,0,0,0,0,0, , , , ,0,0,80,0,0,0,0,400,480,600,0,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,650,1130,1, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,02,02,1,2,210642003,46.0677795410156,1,1,1,0,0,0,0,160,160, , ,2,2,0,0,69,0,0,0,0,240,629,1500,0,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,1600,2229,1, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,03,03,1,2,210642003,141.891189575195,1,1,1,0,0,0,0,240,240, , ,2,2,0,0,160,0,0,0,0,480,1120,3000,0,30,0,60,0,0,0,0,0,0, , , , ,70,0,0,0,0,0,50,3210,4330,1, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,04,04,1,2,210642003,67.9770278930664,1,1,1,0,0,0,0,80,80, , ,1,1,0,0,0,0,0,0,0,300,460,1200,0,0,0,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,1320,1780,1, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,05,05,1,2,210642003,116.620651245117,1,1,1,0,0,0,0,240,240, , ,3,2,0,0,60,0,0,0,0,480,1020,3000,0,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,3100,4120,1, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08037,06,06,1,2,210642003,24.6631412506104,1,1,1,0,0,0,0,160,240, , ,2,2,0,0,60,0,0,0,0,480,940,5000,0,0,0,100,0,0,0,0,0,0, , , , ,492,0,0,0,0,0,60,5652,6592,1, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08038,01,01,1,2,210241003,168.587020874023,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,350,350,4000,0,50,50,0,20,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,4220,4570,1, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08038,02,02,1,2,210241003,120.875564575195,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,180,180,4000,0,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,4130,4310,1, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08038,03,03,1,2,210241003,16.5317554473877,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,180,180,3000,0,0,0,0,20,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,3070,3250,1, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08038,04,04,1,2,210241003,21.4532012939453,1,1,0,0,0,0,0,0,0, , , , ,0,0,20,0,0,0,0,400,420, , , , , , , , , , , , , , , , , , , , , , , ,420,1, 
2023,21,PUNO,02,AZANGARO,06,CHUPA,08038,05,05,1,2,210241003,10.802529335022,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,480,480,1500,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,1540,2020,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,01,01,1,2,210241004,3.51619839668274,1,1,1,0,0,0,0,600,180, , ,3,2,0,0,60,0,0,0,0,1650,2490,4000,1200,0,60,200,36,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,5536,8026,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,02,02,1,2,210241004,75.3155822753906,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2000,2000,7000,1200,0,40,104,200,280,0,0,0,0, , , , ,0,0,0,0,0,0,200,9024,11024,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,03,03,1,2,210241004,55.8918495178223,1,1,1,0,0,0,0,400,80, , ,4,2,0,0,0,0,0,0,0,4000,4480,4360,1500,0,200,60,30,35,0,0,0,0, , , , ,0,0,0,0,0,0,100,6285,10765,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,04,04,1,2,210241004,41.1414566040039,1,1,1,0,0,0,0,100,0, , ,1, ,0,0,0,0,0,0,0,1300,1400,7800,1000,75,80,75,20,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,9130,10530,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,05,05,1,2,210241004,19.5018367767334,1,1,1,0,500,0,0,960,200, , ,4,2,0,0,0,0,0,0,0,1050,2710,4050,1180,0,180,212,18,0,0,0,480,0, , ,4, ,0,0,0,0,0,0,450,6570,9280,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,06,06,1,2,210241004,13.7446527481079,1,1,1,0,0,0,0,50,0, , ,1, ,0,0,0,0,0,0,0,360,410,1440,0,75,15,15,12,40,0,0,0,0, , , , ,70,0,0,0,0,0,100,1767,2177,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,07,07,1,2,210241004,1.07181096076965,1,1,1,0,0,0,0,50,0, , ,1, ,0,0,0,0,0,0,0,420,470,1500,0,0,15,13,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,150,1688,2158,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,08,08,1,2,210241004,49.0771522521973,1,1,1,0,500,0,0,200,0, , ,2, ,0,0,0,0,0,0,0,1200,1900,1500,0,30,140,100,100,80,0,0,0,0, , , , ,0,0,0,0,0,0,200,2150,4050,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,09,09,1,2,210241004,2.24380207061768,1,1,1,0,0,0,0,400,0, , ,2, ,0,0,0,0,0,0,0,1500,1900,4500,300,30,56,70,80,130,0,0,0,0, , , , ,150,0,0,0,0,0,180,5496,7396,1, 
2023,21,PUNO,02,AZANGARO,03,ARAPA,08039,10,10,1,2,210241004,61.4100494384766,1,1,1,0,0,0,0,1050,840, , ,3,3,0,0,0,0,0,0,0,2000,3890,2500,0,0,0,250,100,0,0,0,0,0, , , , ,0,0,0,0,0,0,250,3100,6990,1, 
2023,21,PUNO,06,HUANCANE,06,ROSASPATA,08040,01,01,1,2,210644003,92.9572372436523,1,1,1,0,0,0,0,0,0, , , , ,0,0,80,0,0,0,0,450,530,1200,0,50,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,45,1295,1825,1, 
2023,21,PUNO,06,HUANCANE,06,ROSASPATA,08040,02,02,1,2,210644003,395.920928955078,1,1,1,0,0,0,0,0,0, , , , ,0,0,207,0,0,0,0,180,387,1200,0,150,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,1430,1817,1, 
2023,21,PUNO,06,HUANCANE,06,ROSASPATA,08040,03,03,1,2,210644003,2.43258023262024,1,1,1,0,0,0,0,600,640, , ,3,4,15,0,180,0,0,0,0,300,1735,1050,0,50,0,0,15,0,0,0,0,0, , , , ,720,0,0,0,0,150,150,2135,3870,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,01,01,1,2,210241001,.0805009752511978,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,700,700,1020,0,50,0,200,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,1370,2070,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,02,02,1,2,210241001,7.69830465316772,1,1,1,0,0,0,0,0,0, , , , ,0,0,20,0,0,0,0,450,470,900,0,50,50,150,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,1250,1720,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,03,03,1,2,210241001,18.8353824615479,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,600,600,840,0,50,20,16,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,72,998,1598,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,04,04,1,2,210241001,3.2202730178833,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2000,2000,1400,0,80,23,120,0,120,0,0,0,0, , , , ,0,0,0,0,0,0,50,1793,3793,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,05,05,1,2,210241001,.12665644288063,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2500,2500,300,800,200,35,250,30,200,0,0,0,0, , , , ,0,0,0,0,0,0,50,1865,4365,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,06,06,1,2,210241001,10.6505041122437,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,800,800,900,0,50,150,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,1220,2020,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08041,07,07,1,2,210241001,13.072211265564,1,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08042,01,01,1,2,210741004,36.4479942321777,1,1,1,0,0,0,0,700,100, , ,5,2,0,0,0,0,0,0,0,3150,3950,2250,0,80,0,120,70,80,0,0,0,0, , , , ,0,0,0,0,0,0,80,2680,6630,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08042,02,02,1,2,210741004,94.1738586425781,1,1,1,0,0,0,0,280,200, , ,2,2,0,0,0,0,0,0,0,1485,1965,1440,0,40,60,50,0,100,0,0,0,0, , , , ,0,0,0,0,0,0,130,1820,3785,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08042,03,03,1,2,210741004,3.85434770584106,1,1,1,0,0,0,0,600,300, , ,5,3,0,0,0,0,0,0,0,1380,2280,2430,0,40,20,70,14,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,2654,4934,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08042,04,04,1,2,210741004,12.7561016082764,1,1,1,0,0,0,0,260,160, , ,4,4,0,0,0,0,0,0,0,1725,2145,1400,0,0,50,57,20,210,0,0,0,0, , , , ,0,0,0,0,0,0,67,1804,3949,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08042,05,05,1,2,210741004,30.5072326660156,1,1,1,0,800,0,0,0,0, , , , ,0,0,0,0,0,0,0,1500,2300,2100,500,50,48,80,20,0,0,0,0,0, , , , ,288,0,0,0,0,0,300,3386,5686,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08043,01,01,1,2,210741002,6.62700986862183,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,26,520,546,1600,0,25,35,100,45,90,0,0,0,0, , , , ,96,0,0,0,0,0,276,2267,2813,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08043,02,02,1,2,210741002,87.6269226074219,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,25,1280,1305,2800,0,30,25,60,0,0,0,0,0,0, , , , ,432,0,0,0,0,0,200,3547,4852,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08043,03,03,1,2,210741002,1.76144969463348,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1000,0,1000,4000,0,75,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,4125,5125,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08043,04,04,1,2,210741002,3.58316826820374,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,400,2300,0,0,20,53,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2373,2773,1, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08044,01,01,1,2,210644005,1.17235434055328,1,1,1,0,0,0,0,50,50, , ,1,1,0,0,0,0,0,0,0,480,580,1500,0,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,1570,2150,1, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08044,02,02,1,2,210644005,.22676032781601,1,1,1,0,0,0,0,315,0, , ,3, ,0,0,0,0,0,0,0,360,675,1500,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,1520,2195,1, 
2023,21,PUNO,06,HUANCANE,08,VILQUE CHICO,08044,03,03,1,2,210644005,.220999151468277,1,1,1,0,0,0,0,0,0, , , , ,0,0,180,0,0,0,0,300,480,1200,0,50,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,1310,1790,1, 
2023,21,PUNO,07,LAMPA,05,OCUVIRI,08045,01,01,1,2,210754004,335.179412841797,1,0,1,0, , , , , , , , , , , , , , , , , , ,0,10000,150,0,100,0,0,0,7200,0,0, ,4, , ,0,0,0,0,0,0,100,17550,17550,2, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08046,01,01,1,2,210741003,38.2866630554199,1,1,1,0,0,0,0,1800,1200, , ,5,5,0,0,0,0,0,0,0,2500,5500,2050,1500,0,350,100,100,180,0,0,120,0, , ,1, ,2304,0,0,0,0,0,50,6754,12254,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08046,02,02,1,2,210741003,12.6140632629395,1,1,1,0,1000,0,0,0,0, , , , ,0,0,0,0,0,0,85,1000,2085,4250,0,0,50,35,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,300,4635,6720,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08046,03,03,1,2,210741003,112.15990447998,1,1,1,0,500,0,0,200,80, , ,2,1,0,0,0,0,0,0,0,1000,1780,1250,0,0,15,50,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,30,1395,3175,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08047,01,01,1,2,210241002,35.5093879699707,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,520,520,1440,0,0,30,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,1510,2030,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08047,02,02,1,2,210241002,355.507934570313,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1000,1000,380,360,20,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,890,1890,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08047,03,03,1,2,210241002,23.8751316070557,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1500,1500,550,700,25,15,45,50,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,1435,2935,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08047,04,04,1,2,210241002,11.8342895507813,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2500,2500,1050,500,38,21,80,50,80,0,0,0,0, , , , ,0,0,0,0,0,0,70,1889,4389,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08048,01,01,1,2,210741003,123.358299255371,1,1,1,0,0,0,0,200,100, , ,2,1,0,0,0,0,0,0,100,3150,3550,6300,0,0,69,95,0,300,0,0,0,0, , , , ,76,0,0,0,0,0,200,7040,10590,1, 
2023,21,PUNO,07,LAMPA,04,NICASIO,08048,02,02,1,2,210741003,109.713363647461,1,1,1,0,350,0,0,500,200, , ,5,2,0,0,0,0,0,80,0,3000,4130,2950,280,0,32,115,0,160,0,0,0,0, , , , ,0,0,0,0,0,0,112,3649,7779,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08049,01,01,1,2,210641003,134.713256835938,1,1,1,0,2000,0,0,0,0, , , , ,0,0,0,0,0,0,0,500,2500,1800,0,30,0,300,10,600,0,0,0,0, , , , ,0,0,0,0,0,0,400,3140,5640,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08049,02,02,1,2,210641003,475.304138183594,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1800,1800,1500,0,30,0,170,0,80,0,0,0,0, , , , ,0,0,0,0,0,0,60,1840,3640,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08049,03,03,1,2,210641003,144.887557983398,1,1,1,0,300,0,0,0,0, , , , ,0,0,130,0,0,0,0,300,730,3000,0,50,0,250,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,90,3400,4130,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08049,04,04,1,2,210641003,7.74826240539551,1,1,1,0,400,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,600,1200,0,0,0,100,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,1365,1965,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08049,05,05,1,2,210641003,73.2123489379883,1,1,1,0,0,0,0,150,0, , ,3, ,0,0,0,0,0,0,0,500,650,5000,0,75,0,60,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,5200,5850,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08049,06,06,1,2,210641003,21.9462871551514,1,1,1,0,0,0,0,0,0, , , , ,0,0,69,0,0,0,0,350,419,1500,0,0,0,60,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1575,1994,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08049,07,07,1,2,210641003,232.73161315918,1,1,1,0,0,0,0,120,120, , ,2,2,0,0,0,0,0,0,0,200,440,1050,0,0,0,45,25,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1120,1560,1, 
2023,21,PUNO,06,HUANCANE,01,HUANCANE,08049,08,08,1,2,210641003,79.0489349365234,1,1,1,0,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,370,490,3350,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,3350,3840,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08050,01,01,1,2,210241003,138.740844726563,1,1,1,0,0,0,0,0,200, , , ,2,0,0,0,700,0,0,0,240,1140,3000,0,50,0,120,80,200,0,0,0,0, , , , ,0,0,0,0,0,0,100,3550,4690,2, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08050,02,02,1,2,210241003,27.1349983215332,1,1,1,0,0,0,0,300,0, , ,6, ,0,0,24,1500,0,0,0,2000,3824,1000,1000,120,0,40,20,80,0,0,0,0, , , , ,0,0,0,0,0,0,50,2310,6134,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08050,03,03,1,2,210241003,44.347900390625,1,1,1,0,0,0,0,180,0, , ,3, ,0,0,0,1400,0,0,0,1725,3305,2500,1500,200,0,150,50,80,0,0,0,0, , , , ,0,0,0,0,0,0,500,4980,8285,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08050,04,04,1,2,210241003,5.03545713424683,1,1,1,0,0,0,0,200,0, , ,2, ,0,0,0,0,0,0,0,500,700,3000,150,50,0,60,20,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,3360,4060,1, 
2023,21,PUNO,02,AZANGARO,10,SAMAN,08050,05,05,1,2,210241003,11.3001432418823,1,1,1,0,0,0,0,0,160, , , ,2,0,0,150,0,0,0,0,500,810,1200,0,0,0,0,30,0,0,0,0,0, , , , ,210,0,0,0,0,0,50,1490,2300,1, 
