ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1C,P1002B_1D,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_9C,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,P1109A,P1109B,P1110,P1110A,P1206,OMICAP1000
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11150,11,11,1,2,210541003,11.3084201812744,1, ,1,1,0,0,0,0,840,180, , ,3,1,0,0,2800,0,0,200,30,850,4900,1300,0, , ,40,0,110,0,80,0,0,0,0, , , , ,460,0,0,0,0,0,80,2070,6970,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11150,12,12,1,2,210541003,4.59272336959839,1, ,1,1,0,0,0,0,540,0, , ,3, ,0,0,2600,0,0,75,15,500,3730,1200,0, , ,40,0,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,110,1430,5160,1,2,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11150,13,13,1,2,210541003,3.90985870361328,1, ,1,1,0,0,0,0,240,0, , ,2, ,0,0,1000,0,0,75,15,380,1710,500,0, , ,30,0,40,0,40,0,0,0,0, , , , ,0,0,0,0,0,0,70,680,2390,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11151,01,01,1,2,210541003,47.3679847717285,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,2275,200,0,0,0,360,2835,400,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,440,3275,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11151,02,02,1,2,210541003,73.6996841430664,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,100,100,465,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,60,525,625,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11151,03,03,1,2,210541003,43.4943771362305,1, ,1,1,0,0,0,0,50,0, , ,1, ,0,0,420,170,0,0,0,120,760,400,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,430,1190,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11151,04,04,1,2,210541003,36.2372894287109,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,975,100,0,0,0,200,1275,2000,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,2050,3325,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11151,05,05,1,2,210541003,17.9649963378906,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,600,200,0,0,0,240,1040,1600,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,1630,2670,1,4,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11151,06,06,1,2,210541003,23.6589107513428,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,0,140,0,0,0,1300,1440,990,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,60,1050,2490,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11152,01,01,1,2,210543001,37.2124061584473,1, ,1,1,0,0,0,0,700,250, , ,7,5,0,0,1100,0,0,0,0,1000,3050,2500,300, , ,100,0,300,15,0,0,0,0,0, , , , ,48,0,0,0,0,0,0,3263,6313,1,2,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11152,02,02,1,2,210543001,14.25612449646,1, ,1,0,0,0,0,0,2200,1825, , ,30,25,0,0,1900,0,0,0,0,1500,7425, , , , , , , , , , , , , , , , , , , , , , , , , ,7425,1,1,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11152,03,03,1,2,210543001,3.20012426376343,1, ,1,1,0,0,0,0,360,360, , ,4,2,0,0,2520,0,0,0,500,500,4240,1500,0, , ,0,0,0,0,0,0,0,0,0, , , , ,1080,0,0,0,0,0,50,2630,6870,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11152,04,04,1,2,210543001,12.363468170166,1, ,1,1,0,50,0,0,0,0, , , , ,0,0,300,0,0,0,250,350,950,500,0, , ,0,0,0,0,0,0,0,0,0, , , , ,324,0,0,0,0,0,50,874,1824,1,1,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11152,05,05,1,2,210543001,.476754128932953,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,920,0,0,0,0,250,1170,900,0, , ,0,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,970,2140,1,1,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11153,01,01,1,2,210551003,349.950439453125,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,500,0,0,0,0,200,700,465,0, , ,30,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,12,547,1247,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11153,02,02,1,2,210551003,7.76524829864502,1, ,1,1,0,0,0,0,80,0, , ,1, ,0,0,250,0,0,0,0,200,530,6955,0, , ,30,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,15,7030,7560,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11153,03,03,1,2,210551003,9.13006687164307,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,990,0,0,0,0,320,1310,760,0, , ,40,0,50,0,0,0,0,0,0, , , , ,155,0,0,0,0,0,15,1020,2330,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11153,04,04,1,2,210551003,17.2789249420166,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,985,0,0,0,0,90,1075,300,0, , ,15,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,8,353,1428,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11153,05,05,1,2,210551003,18.5532894134521,1, ,1,1,0,0,0,0,80,0, , ,1, ,0,0,990,0,0,0,0,400,1470,1125,0, , ,40,0,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,12,1237,2707,1,4,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11153,06,06,1,2,210551003,101.17724609375,1, ,1,1,0,0,0,0,80,0, , ,1, ,0,0,985,0,0,0,0,300,1365,1140,0, , ,20,0,30,0,0,0,0,0,0, , , , ,155,0,0,0,0,0,10,1355,2720,1,6,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11153,07,07,1,2,210551003,1.10872459411621,1, ,1,1,0,0,0,0,80,40, , ,2,1,0,0,990,0,0,0,0,150,1260,745,0, , ,20,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,12,797,2057,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11153,08,08,1,2,210551003,23.1012229919434,1, ,1,1,0,0,0,0,160,0, , ,2, ,0,0,1230,0,0,0,150,0,1540,705,0, , ,25,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,10,770,2310,1,1,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11153,09,09,1,2,210551003,7.00110626220703,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,990,0,0,0,0,250,1240,730,0, , ,40,0,50,0,0,0,0,0,0, , , , ,155,0,0,0,0,0,10,985,2225,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11153,10,10,1,2,210551003,18.9069156646729,1, ,1,1,0,0,0,0,80,0, , ,1, ,0,0,990,0,0,0,0,150,1220,645,0, , ,20,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,10,705,1925,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11154,02,02,1,2,210541003,154.073913574219,1, ,1,1,0,0,0,0,450,0, , ,3, ,0,0,110,0,0,0,0,320,880,1800,0, , ,10,15,40,8,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,1893,2773,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11154,03,03,1,2,210541003,.109697200357914,1, ,1,1,0,0,0,0,500,0, , ,2, ,0,0,900,0,0,0,0,410,1810,2800,0, , ,10,15,45,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,2905,4715,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11154,04,04,1,2,210541003,101.450500488281,1, ,1,1,0,0,0,0,1944,0, , ,8, ,0,0,1200,0,0,0,0,950,4094,3000,500, , ,20,15,85,18,0,0,0,0,0, , , , ,0,0,0,0,0,0,28,3666,7760,1,2,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11154,05,05,1,2,210541003,11.6350402832031,1, ,1,1,0,0,0,0,2500,0, , ,5, ,0,0,1100,0,0,0,0,850,4450,3500,0, , ,15,0,25,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,28,3578,8028,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11154,06,06,1,2,210541003,317.028656005859,1, ,1,0,0,0,0,0,900,0, , ,3, ,0,0,300,0,0,0,0,350,1550, , , , , , , , , , , , , , , , , , , , , , , , , ,1550,1,2,2, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11155,01,01,1,2,210542001,.790764331817627,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,150,0,0,0,20,400,570,500,0, , ,10,20,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,10,540,1110,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11155,02,02,1,2,210542001,.900307416915894,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,450,0,0,0,0,120,570,300,0, , ,0,0,0,0,0,0,0,0,0, , , , ,50,0,0,0,0,0,10,360,930,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11155,03,03,1,2,210542001,.178537905216217,1, ,1,1,0,0,0,0,1600,800, , ,20,10,0,0,500,750,0,0,40,4000,7690,900,500, , ,0,0,650,0,1200,0,0,0,0, , , , ,0,0,0,0,0,0,80,3330,11020,1,4,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11155,04,04,1,2,210542001,1.25407123565674,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,300,350,480,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,25,505,855,2, ,2, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11155,05,05,1,2,210542001,19.74143409729,1, ,1,0,0,0,0,0,75,0, , ,1, ,0,0,0,0,0,0,0,100,175, , , , , , , , , , , , , , , , , , , , , , , , , ,175,2, ,2, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11155,06,06,1,2,210542001,7.82411193847656,1, ,1,1,0,0,0,0,160,80, , ,2,1,0,0,800,0,0,0,0,120,1160,400,0, , ,0,0,75,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,495,1655,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11155,07,07,1,2,210542001,3.49272084236145,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,50,75,0,0,0,1080,1205,1600,100, , ,50,0,0,50,0,0,0,0,0, , , , ,50,0,0,0,0,0,50,1900,3105,1,4,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11156,01,01,1,2,210541001,137.900573730469,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,2400,0,0,120,0,500,3020,2000,515, , ,0,0,160,15,0,0,0,0,0, , , , ,300,0,0,0,0,0,100,3090,6110,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11156,02,02,1,2,210541001,10.154806137085,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,525,0,0,250,0,1400,2175,490,300, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,150,990,3165,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11156,03,03,1,2,210541001,4.18421602249146,1, ,1,1,0,0,0,0,120,0, , ,2, ,0,0,50,700,0,0,40,2500,3410,3200,180, , ,0,0,450,5,0,0,0,0,0, , , , ,10,0,0,0,0,0,40,3885,7295,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11156,04,04,1,2,210541001,62.7408218383789,1, ,1,1,0,0,0,0,2800,1800, , ,8,6,0,0,500,0,0,0,80,1800,6980,450,0, , ,60,0,60,0,200,0,0,0,0, , , , ,0,0,0,0,0,0,30,800,7780,1,1,2, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11156,05,05,1,2,210541001,40.3197402954102,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,25,240,0,0,0,1335,1600,2050,0, , ,50,0,0,20,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,2170,3770,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11156,08,08,1,2,210541001,.899682402610779,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,80,80,396,0, , ,0,0,0,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,406,486,1,4,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11157,01,01,1,2,210551002,5.4964714050293,1, ,1,1,0,290,0,0,0,0, , , , ,0,0,1050,0,0,0,26,300,1666,900,0, , ,60,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,1010,2676,1,2,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11157,02,02,1,2,210551002,.489004760980606,1, ,1,1,0,0,0,0,5000,2500, , ,10,5,0,0,7300,0,0,0,30,340,15170,1640,0, , ,60,0,0,0,30,0,0,0,0, , , , ,290,0,0,0,0,0,60,2080,17250,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11158,01,01,1,2,210553003,36.343147277832,1, ,1,1,0,0,0,0,2160,0, , ,6, ,0,0,1500,0,0,0,0,240,3900,1300,0, , ,0,0,0,0,0,0,0,0,0, , , , ,600,0,0,0,0,0,80,1980,5880,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11158,02,02,1,2,210553003,121.19287109375,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,550,0,0,0,0,480,1030,1080,248, , ,0,25,30,0,100,0,0,0,0, , , , ,675,0,0,0,0,0,80,2238,3268,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11159,01,01,1,2,210541003,311.958984375,1, ,1,1,0,0,0,0,700,350, , ,2,1,0,0,250,0,0,0,500,0,1800,6350,0, , ,50,0,0,0,0,0,0,0,0, , , , ,550,0,0,0,0,0,20,6970,8770,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11159,02,02,1,2,210541003,10.8586502075195,1, ,1,1,0,0,0,0,1200,240, , ,5,1,0,0,185,0,0,0,0,450,2075,3243,0, , ,0,0,0,0,0,0,0,0,0, , , , ,125,0,0,0,0,0,20,3388,5463,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,01,01,1,2,210541003,143.025131225586,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,900,0,0,0,30,90,1020,1660,0, , ,60,0,0,0,0,0,0,0,0, , , , ,1050,0,0,0,0,0,60,2830,3850,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,02,02,1,2,210541003,25.9023475646973,1, ,1,1,0,0,0,0,100,0, , ,1, ,0,0,1000,0,0,0,0,600,1700,950,0, , ,90,0,0,0,50,0,0,0,0, , , , ,75,0,0,0,0,0,30,1195,2895,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,03,03,1,2,210541003,28.1650123596191,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,800,0,0,0,0,510,1310,450,0, , ,60,0,0,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,15,575,1885,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,04,04,1,2,210541003,247.880477905273,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,900,0,0,0,0,300,1200,910,0, , ,30,0,0,0,0,0,0,0,0, , , , ,85,0,0,0,0,0,20,1045,2245,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,05,05,1,2,210541003,12.4091081619263,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,420,0,0,0,0,300,720,900,0, , ,25,0,0,0,0,0,0,0,0, , , , ,215,0,0,0,0,0,30,1170,1890,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,06,06,1,2,210541003,16.5747356414795,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,600,0,0,0,0,150,750,1250,0, , ,40,0,0,0,0,0,0,0,0, , , , ,600,0,0,0,0,0,40,1930,2680,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,07,07,1,2,210541003,23.4045085906982,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,600,0,0,0,0,120,720,1250,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,1270,1990,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,08,08,1,2,210541003,37.8990631103516,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,550,0,0,0,0,150,700,563,0, , ,60,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,643,1343,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,09,09,1,2,210541003,12.256950378418,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,500,0,0,0,0,150,650,540,0, , ,25,0,0,0,30,0,0,0,0, , , , ,0,0,0,0,0,0,25,620,1270,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,10,10,1,2,210541003,3.76804351806641,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,80,380,70,0, , ,0,0,0,0,0,0,0,0,0, , , , ,70,0,0,0,0,0,20,160,540,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,11,11,1,2,210541003,3.29254055023193,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,180,480,360,0, , ,25,0,0,0,0,0,0,0,0, , , , ,72,0,0,0,0,0,25,482,962,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,12,12,1,2,210541003,.301707208156586,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,80,210,200,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,220,430,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,13,13,1,2,210541003,11.0003652572632,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,200,0,0,0,0,80,280,165,0, , ,20,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,205,485,1,2,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11160,14,14,1,2,210541003,82.3802032470703,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,80,380,900,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,940,1320,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11161,01,01,1,2,210541003,108.678863525391,1, ,1,1,0,0,0,0,4800,0, , ,8, ,0,0,1200,0,0,0,0,1200,7200,4500,800, , ,60,50,180,25,0,0,0,0,0, , , , ,0,0,0,0,0,0,35,5650,12850,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11161,02,02,1,2,210541003,10.672342300415,1, ,1,1,0,0,0,0,3750,0, , ,5, ,0,0,900,0,0,0,0,1200,5850,4500,800, , ,50,20,120,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,45,5550,11400,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11161,03,03,1,2,210541003,271.293975830078,1, ,1,1,0,0,0,0,1750,0, , ,5, ,0,0,1200,0,0,0,0,500,3450,2450,0, , ,10,0,20,10,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,2510,5960,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11161,04,04,1,2,210541003,28.5917224884033,1, ,1,0,0,0,0,0,300,0, , ,2, ,0,0,1100,0,0,0,0,350,1750, , , , , , , , , , , , , , , , , , , , , , , , , ,1750,1,2,2, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11162,01,01,1,2,210541003,77.7709808349609,1, ,1,1,0,400,0,0,600,480, , ,5,4,0,0,3000,0,0,800,0,700,5980,4000,0, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,60,4110,10090,1,4,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11162,02,02,1,2,210541003,85.814811706543,1, ,1,1,0,0,0,0,0,80, , , ,2,0,0,1000,0,0,350,0,250,1680,2500,0, , ,0,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2515,4195,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11162,03,03,1,2,210541003,134.749160766602,1, ,1,1,0,0,0,0,80,0, , ,2, ,0,0,2600,0,0,400,0,300,3380,2500,0, , ,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,2570,5950,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11162,04,04,1,2,210541003,148.959625244141,1, ,1,1,0,0,0,0,0,100, , , ,2,0,0,600,0,0,600,0,500,1800,3000,0, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,3050,4850,1,2,2, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11162,05,05,1,2,210541003,47.1579284667969,1, ,1,0,0,0,0,0,100,0, , ,2, ,0,0,550,0,0,200,0,100,950, , , , , , , , , , , , , , , , , , , , , , , , , ,950,1,2,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11162,06,06,1,2,210541003,94.1659851074219,1, ,1,1,0,0,0,0,0,80, , , ,2,0,0,200,0,0,300,0,400,980,3000,0, , ,0,0,128,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,3128,4108,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11162,07,07,1,2,210541003,25.009916305542,1, ,1,1,0,0,0,0,100,0, , ,2, ,0,0,700,0,0,200,0,150,1150,3000,0, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,3050,4200,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11163,01,01,1,2,210541003,16.9690685272217,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,325,0,0,0,0,550,875,755,218, , ,0,0,21,0,50,0,0,0,0, , , , ,586,0,0,0,0,0,64,1694,2569,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11163,02,02,1,2,210541003,4.66225051879883,1, ,1,1,0,0,0,0,1200,500, , ,4,2,0,0,0,0,0,0,0,450,2150,15700,0, , ,0,0,0,0,0,0,0,0,0, , , , ,1090,0,0,0,0,0,20,16810,18960,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11163,03,03,1,2,210541003,264.032684326172,1, ,1,1,0,0,0,0,240,180, , ,2,1,0,0,315,0,0,0,0,400,1135,630,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,25,655,1790,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11163,04,04,1,2,210541003,181.25471496582,1, ,1,1,0,0,0,0,960,840, , ,3,3,0,0,335,0,0,0,0,600,2735,1395,0, , ,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,25,1450,4185,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11163,05,05,1,2,210541003,10.7120361328125,1, ,1,1,0,0,0,0,720,480, , ,3,2,0,0,490,0,0,0,0,450,2140,1440,0, , ,0,0,0,0,0,0,0,0,0, , , , ,235,0,0,0,0,0,20,1695,3835,1,6,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11163,06,06,1,2,210541003,93.5647354125977,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,50,50,300,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,320,370,2, ,1, ,2, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11163,07,07,1,2,210541003,6.00961589813232,1, ,1,1,0,0,0,0,120,120, , ,1,1,0,0,370,0,0,0,0,350,960,450,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,25,475,1435,2, ,1, ,2, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11163,08,08,1,2,210541003,29.1121120452881,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,660,0,0,0,0,400,1060,3675,0, , ,0,0,0,0,0,0,0,0,0, , , , ,370,0,0,0,0,0,25,4070,5130,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11164,01,01,1,2,210541003,547.80126953125,1, ,1,1,0,2800,0,0,640,0, , ,2, ,0,0,1350,0,0,120,40,800,5750,6520,100, , ,0,0,30,0,0,0,0,0,0, , , , ,230,0,0,0,0,0,60,6940,12690,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11164,02,02,1,2,210541003,94.3787994384766,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,180,0,0,0,0,400,580,860,210, , ,0,0,30,10,50,0,0,320,0, , ,2, ,0,0,0,0,810,0,14,2304,2884,1,2,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11164,03,03,1,2,210541003,1.33403301239014,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,160,0,0,0,0,120,280,250,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,15,265,545,2, ,1, ,1, 
2024,21,PUNO,05,EL COLLAO,01,ILAVE,11164,04,04,1,2,210541003,1209.63049316406,1, ,1,1,0,0,0,0,640,0, , ,2, ,0,0,980,0,0,60,20,240,1940,1180,0, , ,32,0,30,0,0,0,0,0,0, , , , ,220,0,0,0,0,0,50,1512,3452,1,2,1, ,1, 
